id,longitude,latitude
1969,-43.26765558373093,-22.907670098790376
1970,-43.209684895897716,-22.810956597278743
1971,-43.382809001275405,-22.972564751842263
1972,-43.19918281517366,-22.976559067255113
1973,-43.24825740312295,-22.848774016474724
1974,-43.36647567598764,-23.0109086233223
1975,-43.43321766441193,-22.785141553258168
1976,-43.26520188079508,-22.923073267190993
1977,-43.18324576473167,-22.914506460583837
1978,-43.35530263879998,-22.87618983293621
1979,-43.458123343827985,-22.87061734513568
1980,-43.61441332659797,-22.825436986384304
1981,-43.26019529561741,-22.917903706923944
1982,-43.472593556955836,-22.874061323477502
1983,-43.105739261611,-22.904734375392845
1984,-43.22563933607812,-22.982920103905712
1985,-43.449698500822755,-22.7634449340502
1986,-43.27139403699595,-22.890450304753426
1987,-43.32392444708424,-22.930513667068404
1988,-43.23593224035796,-22.922460659273394
1989,-43.52008500096447,-22.764281733134183
1990,-43.30655224579332,-22.838818873461175
1991,-43.436094880332924,-23.01134691623978
1992,-43.37025582047689,-22.871203030303466
1993,-43.23447704208422,-22.93000930022579
1994,-43.49851311291951,-22.743931479367266
1995,-43.453771822491206,-22.858617638694735
1996,-43.5560929104569,-22.927569356039413
1997,-43.17728026946299,-22.96454740355615
1998,-43.19176973301176,-22.9775376607918
1999,-43.19257575117774,-22.983595057642628
2000,-43.43873538767425,-23.009891280779385
2001,-43.18446572735501,-22.943193730908515
2002,-43.19564320320811,-22.986839821674742
2003,-43.20235234338402,-22.961099550774918
2004,-43.11734846587787,-22.89523074960703
2005,-43.34657014852766,-22.95399071924385
2006,-43.11977752370077,-22.894776742454578
2007,-43.370457616159726,-22.81475940543961
2008,-43.293231630880314,-22.906544496667106
2009,-43.028552361785685,-22.814871178280484
2010,-43.18115520893296,-22.93621067772714
2011,-43.24545966313682,-22.930147490659863
2012,-43.69850975334021,-22.978374537712018
2013,-43.099829238975,-22.891996511762734
2014,-43.579411155316215,-22.879267592550626
2015,-43.30815971863786,-22.777897048560703
2016,-43.407623337812026,-22.754891880100843
2017,-43.43929046831007,-22.882598636926012
2018,-43.09820260881244,-22.90498758177315
2019,-43.172125121025616,-22.939394085134797
2020,-43.37751090975706,-23.00356846321309
2021,-43.053877131416456,-22.82804685367423
2022,-43.34384920189691,-22.89502447193575
2023,-43.2936274008262,-22.762779847850616
2024,-43.188558511909,-22.96514922113326
2025,-43.19816518784996,-22.956868787683693
2026,-43.01870561157246,-22.83496942411599
2027,-43.220662413808796,-22.92098559552843
2028,-43.18942514076666,-22.97333346277514
2029,-43.331697845455565,-22.78749274773593
2030,-43.297589872021945,-22.84249733988353
2031,-43.373853311207334,-22.929051891763866
2032,-43.43429211414139,-22.802436190699677
2033,-43.34383888913317,-22.93014144619867
2034,-43.192450377842135,-22.964898671394018
2035,-43.12398359780357,-22.899281246115574
2036,-43.24686080265548,-22.93266103081175
2037,-43.08840726878638,-22.86424116472367
2038,-43.19851408784611,-22.985157270363512
2039,-43.40065210546858,-22.825344755852566
2040,-43.3432925773046,-22.96544831516424
2041,-43.33516593900226,-22.885597445094312
2042,-43.39556554003434,-22.78517765036376
2043,-43.53577737107157,-22.855173779126904
2044,-43.233592940977516,-22.923528674009212
2045,-43.17604948007007,-22.963557575728068
2046,-43.37432829020669,-22.843867022036434
2047,-43.19150606582144,-22.97384676921995
2048,-43.59692111290482,-22.815403516357648
2049,-43.24849969376433,-22.842651144585805
2050,-43.09924695131645,-22.89368568359261
2051,-43.300764299487376,-22.865192081013546
2052,-43.274357497682026,-22.893172849276933
2053,-43.28334630231394,-22.86998964209509
2054,-43.19756700994892,-22.942414995857934
2055,-43.345408017656894,-22.883841665736906
2056,-43.174873066821,-22.929856952579424
2057,-42.81968499313359,-22.715925173026303
2058,-42.98499554873311,-22.870465874793556
2059,-43.177332185125806,-22.79566446829865
2060,-43.17657514160283,-22.940708483495904
2061,-43.35475961129988,-22.93985013444943
2062,-43.339484314845144,-23.002442007445712
2063,-43.03982249887339,-22.795266273560124
2064,-43.28418800539963,-22.912372875315523
2065,-43.43132770516835,-22.811666665550902
2066,-43.257285742694336,-22.905109565290445
2067,-43.19566982003338,-22.954436461284942
2068,-43.18215239806845,-22.963905160993004
2069,-43.24962474351516,-22.940173624391704
2070,-43.28236226970681,-22.90361393129766
2071,-43.197003306501486,-22.815801022907223
2072,-43.297284817920115,-22.909122822918203
2073,-43.47956812561049,-22.85440786127773
2074,-43.3405639350032,-22.737873989615935
2075,-43.204240902544655,-22.819245025004346
2076,-43.390160515426864,-23.001738571405923
2077,-43.49180700492929,-22.749362863305596
2078,-43.48025095105586,-22.739948955951025
2079,-43.206648233105234,-22.981812920224414
2080,-43.21116960858631,-22.981888449796948
2081,-43.24351799645931,-22.859703081105394
2082,-43.237543231882086,-22.919588208484697
2083,-43.207342186370006,-22.983230664354593
2084,-43.11104628432774,-22.909854992363908
2085,-43.19503600009366,-22.982031666126893
2086,-43.27176947705612,-22.99904484818859
2087,-43.18978632315048,-22.91619562094619
2088,-43.17497676196057,-22.93611695844214
2089,-43.336489794343365,-22.726265301376547
2090,-43.44173967954122,-23.013347593565324
2091,-43.30360777128832,-22.850262008278627
2092,-42.91239175374668,-22.822712040515565
2093,-43.00789482938012,-22.81595470153627
2094,-43.18875215226457,-22.903074502506108
2095,-43.37037808571671,-22.78985120065474
2096,-43.19230626710496,-22.977961301607674
2097,-43.10039713552224,-22.90550444036262
2098,-43.094442977880895,-22.88456486080643
2099,-43.32267541699384,-22.854713717996795
2100,-43.52305319679785,-22.72193949321465
2101,-43.281812915947974,-22.900334824215633
2102,-43.18584507424594,-22.932652059268076
2103,-43.28841859562669,-22.88935068579015
2104,-43.17451241112686,-22.96286694219081
2105,-43.685274392510415,-22.913453886763403
2106,-43.011433025760205,-22.810480190020495
2107,-43.237058371458524,-22.925782538956657
2108,-43.46399790481397,-22.979508846428107
2109,-43.32277410211284,-22.879362047173657
2110,-43.05573092949309,-22.822593773600506
2111,-43.371021229978474,-22.780469131097668
2112,-43.34858710248013,-23.00252663896811
2113,-43.37171482975509,-22.883126621252313
2114,-43.290198986120764,-22.83452573296072
2115,-43.17633888495023,-22.934053267770466
2116,-43.31562863518306,-22.87308276559387
2117,-43.33697661277026,-23.004069400865784
2118,-43.193169620817294,-22.985584216007762
2119,-43.21941934662443,-22.642562820142846
2120,-43.50290156852722,-22.874831677822765
2121,-43.44992764743587,-22.869784358516117
2122,-43.2151150377188,-22.912151010494128
2123,-43.174434334857345,-22.93916151683816
2124,-43.17828312289771,-22.93266974391811
2125,-43.1192622906869,-22.891322780381394
2126,-43.2881734622486,-22.90866385040064
2127,-43.291284135810336,-22.829498857302553
2128,-43.17907351988765,-22.963958036531647
2129,-43.173287826014246,-22.940612751693283
2130,-43.23069222327901,-22.92349832135532
2131,-43.31894893326897,-22.770175159726428
2132,-43.29168520229623,-22.84986674846169
2133,-43.25473435347692,-22.85666200130715
2134,-43.2908021256929,-22.86163033582523
2135,-43.58003985609062,-22.71503407617791
2136,-43.18558783599686,-22.944676529395895
2137,-43.428218664192926,-23.009089820169336
2138,-43.18274689398,-22.968903596334815
2139,-43.44614082883818,-22.873637808992616
2140,-43.45495144767602,-23.02099003419843
2141,-43.247662049887396,-22.80641058618414
2142,-43.376534681647634,-22.73503349391821
2143,-43.472000073492076,-23.02722758350477
2144,-43.080759904738,-22.85062133681191
2145,-43.35440670639652,-22.88464339362059
2146,-43.20529334208631,-22.798466170515887
2147,-43.29661778101644,-22.909052322382113
2148,-43.46033161511338,-23.02194071887343
2149,-43.17824654944565,-22.918093605839243
2150,-43.24647739435143,-22.932542400982573
2151,-43.304424818675415,-22.89217810944013
2152,-43.089238928666376,-22.918092533340847
2153,-43.16550678847144,-22.948567052459346
2154,-43.23460375359116,-22.976607522140895
2155,-43.393631258793484,-22.97259694613351
2156,-43.333856757295514,-22.783695295192064
2157,-43.181372039232066,-22.92315838446115
2158,-43.420064717345625,-22.882057843582032
2159,-43.176138833065316,-22.964240488249136
2160,-43.37954627990198,-22.706818320664567
2161,-43.23685781652313,-22.91295870813142
2162,-43.184424589816636,-22.80639671149907
2163,-43.29640164743797,-22.68183237054068
2164,-43.382334530477415,-22.912593498727453
2165,-43.43718104300644,-22.864718560194046
2166,-43.35050104438549,-22.936427581338613
2167,-43.10985805260377,-22.906239349544236
2168,-43.253011041339036,-22.89726154640325
2169,-43.18744151688604,-22.807920816419905
2170,-43.327544084735116,-22.801138477787173
2171,-43.29228856980905,-22.988116581486757
2172,-43.06568794930734,-22.935199243749945
2173,-43.060023545753275,-22.945291263395774
2174,-43.27959352378416,-22.894419926295978
2175,-43.286726143083065,-22.823066372938474
2176,-43.44882053247606,-22.726796352836512
2177,-43.33482987507273,-22.97697705055189
2178,-43.05390682308264,-22.90526127198407
2179,-43.56517863075554,-22.89194420822411
2180,-43.28606802084016,-22.842679432338457
2181,-43.124976390273964,-22.904784449689892
2182,-43.32256936392521,-22.891394135383017
2183,-43.256865551617764,-22.998032442652132
2184,-43.32693336722622,-22.850466876679207
2185,-43.3686927888319,-22.88624382542741
2186,-43.32721302088738,-23.006819240176785
2187,-43.647381188106046,-22.923167282922254
2188,-43.099765525070154,-22.93743857413685
2189,-43.424773627854236,-22.767698048598753
2190,-43.5988404899661,-22.901408441149712
2191,-43.3735878865315,-22.873318888766292
2192,-43.182183599819616,-22.930088578265217
2193,-43.29420553451253,-22.765591789407445
2194,-43.348200444951345,-22.821391176526763
2195,-43.177162664748565,-22.938167502007445
2196,-43.349988431796426,-22.83822325693711
2197,-43.25749903907039,-22.927896401292447
2198,-43.3640028100803,-22.876463032378503
2199,-43.19263656050217,-22.90012837391896
2200,-43.19660021431044,-22.815967139251587
2201,-43.190216854879225,-22.938480354271558
2202,-43.348024467953444,-23.00441336959291
2203,-43.308347772058255,-23.007865945843783
2204,-43.31587909794886,-23.009546375714635
2205,-43.18532215184176,-22.935213622445854
2206,-42.99662895800844,-22.796370027897165
2207,-43.22260439720435,-22.9241947651197
2208,-43.4467246336337,-22.722299671908313
2209,-43.22834619147909,-22.965082898341
2210,-43.332917206491004,-22.86716816881846
2211,-43.33544013084729,-22.93929776600265
2212,-43.49273738531405,-22.74909801496111
2213,-43.55863981660487,-22.702929178787
2214,-43.18504866034054,-22.914480821242122
2215,-43.21158350942078,-22.982909663725945
2216,-43.47401846507824,-23.021566146449523
2217,-43.00599698171395,-22.828153738269073
2218,-43.282758395446336,-22.835514799797263
2219,-43.427380574411345,-22.747419532781077
2220,-43.35192574410896,-23.002942252091906
2221,-43.42559401354226,-22.78847142805244
2222,-43.222642435237425,-22.921127425833852
2223,-43.42526996666729,-22.793466005778313
2224,-43.46491327150402,-23.025489362119277
2225,-43.40725250592557,-22.769283760160917
2226,-43.390979492295266,-23.002148758480857
2227,-43.309698583935166,-22.83682629881898
2228,-43.12021090804924,-22.883599350696677
2229,-43.24569845973251,-22.917843573410288
2230,-43.23503073309014,-22.920493532481228
2231,-43.69066486207567,-22.986894189293082
2232,-43.187934117630654,-22.9498230315252
2233,-43.31246896575083,-22.869692465174666
2234,-43.18262184635691,-22.793421155540898
2235,-43.17495229013356,-22.963048186388715
2236,-43.41015009059704,-22.76708270059303
2237,-43.418322838414454,-22.816641196454285
2238,-43.54168913626452,-22.84778789555191
2239,-43.36018523016458,-22.817944424277076
2240,-43.41587422338746,-22.966582087087957
2241,-43.18921547974506,-22.817688416229462
2242,-43.24098647441819,-22.880173840571683
2243,-43.38991355163823,-23.002255271831167
2244,-43.181109135416854,-22.939101771852222
2245,-43.202678160617836,-22.960677029244206
2246,-43.460805453411055,-22.702760850417466
2247,-43.18517710692809,-22.953170725096008
2248,-43.380422617031,-22.852813190464975
2249,-43.08728131062227,-22.917899568348105
2250,-43.210874564311474,-22.9168096004892
2251,-43.33905833556285,-22.951264729042894
2252,-43.18133746322993,-22.96571520375928
2253,-43.32907730907851,-23.003060640352665
2254,-43.26074805846229,-22.873324712697766
2255,-43.56275095824425,-22.88368849158104
2256,-43.30020098010361,-22.905602357751516
2257,-43.66193064724793,-22.939209298790576
2258,-43.26053147727305,-22.92503815631463
2259,-43.46789049001436,-22.874033109128018
2260,-43.23423265252268,-22.921598750214738
2261,-43.348244848435066,-23.004928828236647
2262,-43.19094513584223,-22.97215407013658
2263,-43.219156175006084,-22.92675356968555
2264,-43.42215445327037,-22.87192799353139
2265,-43.43368819757228,-22.708445929226542
2266,-43.19103203515378,-22.96706350906027
2267,-43.347390171479226,-23.00601185062542
2268,-43.27000802942317,-22.891104637536774
2269,-43.216138914951834,-22.625588396245938
2270,-43.37960855030369,-22.848427448421752
2271,-43.135140390655785,-22.898350202091653
2272,-43.665394976760744,-22.936953686160187
2273,-43.043152630930884,-22.820123197495807
2274,-43.603315527689,-22.92109296206698
2275,-43.1880009536671,-22.817976315293496
2276,-43.42705018030692,-22.892765428411437
2277,-43.68153797992277,-22.970821081550795
2278,-42.85601743669017,-22.745355393910828
2279,-43.19370887778252,-22.938529125803175
2280,-43.393808562772634,-22.971845297420032
2281,-43.432315401702155,-22.888342903724812
2282,-43.412029693335874,-22.973284895380562
2283,-43.39221394018673,-22.789199830932688
2284,-43.20049503323802,-22.800807129763257
2285,-43.17676658506455,-22.961537714005495
2286,-43.34755163995862,-22.997556891664907
2287,-43.179972084539216,-22.965410178542697
2288,-43.033445519196924,-22.810680512784636
2289,-43.17452008876519,-22.961374566527308
2290,-43.29521529707733,-22.89235673295212
2291,-43.38336465570853,-22.97218761244571
2292,-43.20789796848708,-22.818014767518093
2293,-43.29719273024187,-22.89318440969581
2294,-43.35585592242924,-22.859809161026625
2295,-43.013891853798,-22.836885957471292
2296,-43.320182221675175,-22.807156252526067
2297,-43.00861259466041,-22.926279789975908
2298,-43.2751396780679,-22.888519208738302
2299,-43.46766095288305,-22.842581326883803
2300,-43.20158168910529,-22.79487094490618
2301,-43.61922430581327,-22.910581590539607
2302,-42.972759486338205,-22.779130272752575
2303,-43.20638577877928,-22.81327456864348
2304,-43.18359126689766,-22.95444711714863
2305,-43.247665808111805,-22.92999223588221
2306,-43.41940152601625,-22.88301611066777
2307,-43.33641229598992,-22.926074339016743
2308,-43.10103665483452,-22.89668252044012
2309,-43.38152271336303,-22.837276464001263
2310,-43.18302082345115,-22.954183607508398
2311,-43.21117070002871,-22.797930294854307
2312,-43.283211530951995,-22.90528690222716
2313,-43.17347971479006,-22.925113568757478
2314,-43.44255980632769,-22.893355977271916
2315,-43.176278400415804,-22.933174368543245
2316,-43.21487662269521,-22.960822058479334
2317,-43.17488102495159,-22.928038279453002
2318,-43.32278767303921,-23.00612716979024
2319,-43.322940823468315,-22.897153819374985
2320,-43.093573848898075,-22.903450091647695
2321,-43.18681852815795,-22.93708915010321
2322,-43.326224040347306,-23.011049197297808
2323,-43.209512202950755,-22.983067469717543
2324,-43.318336583056755,-22.811526828597806
2325,-43.25611600518802,-22.99635802851754
2326,-43.37199599507355,-22.84796360406537
2327,-43.113676623743885,-22.903029029835146
2328,-43.314675083727494,-23.012343329358313
2329,-43.27988584351259,-22.891821048479738
